id,name,type,dosage_form,manufacturer,price,description,deleted_at,image,created_at,updated_at
1,voluptate,aut,capsule,"Marvin, Deckow and Kerluke",530.33,,,https://via.placeholder.com/640x480.png/006688?text=ipsum,2024-04-04T18:58:04.000000Z,2024-04-22T13:39:38.000000Z
2,modi,necessitatibus,capsule,Will-D'Amore,540.18,,,https://via.placeholder.com/640x480.png/00bbbb?text=suscipit,2024-04-05T08:51:07.000000Z,2024-04-22T13:39:38.000000Z
3,reprehenderit,repellat,tablet,Graham-Koelpin,717.79,,,https://via.placeholder.com/640x480.png/007777?text=consequuntur,2024-04-05T00:54:12.000000Z,2024-04-22T13:39:38.000000Z
4,in,rerum,tablet,Littel-Ondricka,117.68,"Natus quos non autem ipsa nihil. Corporis et excepturi est rerum dolores incidunt quo. Vel aut dolorum voluptatibus quis voluptatem dicta. Eveniet ut est beatae accusantium.",,https://via.placeholder.com/640x480.png/0055cc?text=facere,2024-03-28T03:45:20.000000Z,2024-04-22T13:39:38.000000Z
5,in,et,capsule,"Steuber, Jacobi and O'Kon",499.65,"Consectetur quibusdam culpa unde impedit. Autem maxime iusto ipsum incidunt totam doloremque hic. Adipisci dolor necessitatibus iusto ipsam.",,https://via.placeholder.com/640x480.png/00ff55?text=sit,2024-04-21T23:00:34.000000Z,2024-04-22T13:39:38.000000Z
6,quia,voluptatibus,tablet,Smith-Rodriguez,400.54,"Et eum odit sunt corporis hic laudantium eius. Iusto ut numquam ut repudiandae tempore officia. Temporibus aut quod et distinctio mollitia autem ad.",,https://via.placeholder.com/640x480.png/001122?text=enim,2024-04-14T01:06:49.000000Z,2024-04-22T13:39:38.000000Z
7,non,quaerat,liquid,"Wuckert Inc",410.96,"Suscipit excepturi eum nobis laborum id rerum. Sint maxime vitae fugit sequi aut quia ipsum. Delectus non est eveniet esse vero quasi et. Sint nobis consectetur consequuntur.",,https://via.placeholder.com/640x480.png/007700?text=placeat,2024-04-13T01:43:49.000000Z,2024-04-22T13:39:38.000000Z
8,voluptatum,tempora,liquid,Price-Mann,374.67,"Voluptatem quae id in omnis ut corporis labore. Et non modi quia porro magni ab occaecati. Perspiciatis blanditiis ex et eligendi dolor velit quae perspiciatis.",,https://via.placeholder.com/640x480.png/000000?text=nulla,2024-03-25T13:51:57.000000Z,2024-04-22T13:39:38.000000Z
9,et,tempora,capsule,"Kiehn and Sons",152.02,"Omnis ipsum earum tempore voluptatem. Illo omnis ut quos ratione sint. Est ad officiis fugiat ipsam non.",,https://via.placeholder.com/640x480.png/00ee33?text=aliquam,2024-04-02T16:35:27.000000Z,2024-04-22T13:39:38.000000Z
10,fugiat,sit,capsule,"Mante, Medhurst and Wilderman",157.74,"Atque et eius qui quis saepe magnam voluptatem. Sint impedit qui ipsam. Dicta sed qui et eius corrupti repellat. Doloribus nihil harum modi tempora minus repellendus vel.",,https://via.placeholder.com/640x480.png/00bbee?text=facilis,2024-04-21T23:38:22.000000Z,2024-04-22T13:39:38.000000Z
